id,candidato,data_ited,dia,data_pub,texto,sem_texto,rt,likes,replies,views,referenced_tweet_id,conversation_id,p_pos,p_neg,p_neu,intensidade,assimetria,n_tokens,n_moral,n_ind,n_vin,n_ger,b_ind,b_vin,b_ger,mfd_cuidado_virtude,mfd_cuidado_vicio,mfd_justica_virtude,mfd_justica_vicio,mfd_lealdade_virtude,mfd_lealdade_vicio,mfd_autoridade_virtude,mfd_autoridade_vicio,mfd_santidade_virtude,mfd_santidade_vicio,mfd_moralidade_geral,topico,topico_rotulo
1578062074147749888,Lula,2022-10-07,2022-10-07,2022-10-06 13:38:12-03:00,"A gente tinha tirado o Brasil do Mapa da Fome e a fome voltou. 33 milhões de pessoas passam fome, as pessoas estão fazendo bico. Sem 13°, sem descanso remunerado. Não tem nem Natal e ano novo pra descansar. Mas nós estamos juntos para voltar. E vai valer a pena.",False,1275,8048,933,0,,1578062074147749888,0.85672926902771,0.0300048179924488,0.1132658943533897,0.8867341056466103,-0.8267244510352612,28,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578061851119738881,Lula,2022-10-07,2022-10-07,2022-10-06 13:37:18-03:00,Não podemos esquecer que morreu 400 mil pessoas porque ele negligenciou a vacina e desprezou as orientações da OMS.,False,11335,101779,13907,0,,1578061851119738881,0.0074026761576533,0.7983184456825256,0.1942789256572723,0.8057210743427277,0.7909157695248723,11,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,"bolsonaro, saúde, vacina, pandemia, popular"
1578061435606892546,Lula,2022-10-07,2022-10-07,2022-10-06 13:35:39-03:00,"O Brasil, no nosso tempo, era a sexta economia do mundo. Nós fizemos mais universidades que qualquer outro presidente. Hoje Bolsonaro está cortando do orçamento da educação.",False,2666,20127,1674,0,,1578061435606892546,0.0655819401144981,0.1432801336050033,0.7911379337310791,0.2088620662689209,0.0776981934905052,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1578058399551569921,Lula,2022-10-07,2022-10-07,2022-10-06 13:23:36-03:00,"Com 
@Haddad_Fernando
 em São Bernardo do Campo. Em São Paulo e no Brasil, é 13!

: 
@ricardostuckert",False,1108,10203,439,0,,1578058399551569921,0.0911679565906524,0.0163793824613094,0.8924526572227478,0.1075473427772522,-0.074788574129343,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578054978257977344,Lula,2022-10-07,2022-10-07,2022-10-06 13:10:00-03:00,"Lula e Haddad em caminhada em São BernardodoCampo 
x.com/i/broadcasts/1
…",False,769,4389,271,0,,1578054978257977344,0.1060100868344307,0.0135385580360889,0.8804513812065125,0.1195486187934875,-0.0924715287983417,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1578045882376851458,Lula,2022-10-07,2022-10-07,2022-10-06 12:33:51-03:00,"Em São Bernardo, onde tudo começou, com 
@Haddad_Fernando
, 
@geraldoalckmin
 e 
@GuilhermeBoulos
, iniciando nossa caminhada no segundo turno. Vamos juntos, por São Paulo, pelo Brasil, pelo nosso povo. #EquipeLula",False,2903,26320,966,0,,1578045882376851458,0.3432483077049255,0.0188739169389009,0.6378777623176575,0.3621222376823425,-0.3243743907660246,14,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578040155126259712,Lula,2022-10-07,2022-10-07,2022-10-06 12:11:06-03:00,"Lula e Haddad em caminhada em São BernardodoCampo 
x.com/i/broadcasts/1
…",False,873,5328,396,0,,1578040155126259712,0.1060100868344307,0.0135385580360889,0.8804513812065125,0.1195486187934875,-0.0924715287983417,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1578029361814732800,Lula,2022-10-07,2022-10-07,2022-10-06 11:28:12-03:00,"Para garantir o orçamento secreto, Bolsonaro sacrificou programas que garantem direitos básicos pro povo. O Farmácia Popular perdeu 60% da verba que dava fraldas geriátricas e medicamentos de diabetes, asma e hipertensão para os mais pobres. #EquipeLula",False,4172,17388,1879,0,,1578029361814732800,0.0522144623100757,0.3184424936771393,0.6293430328369141,0.3706569671630859,0.2662280313670635,24,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,"bolsonaro, saúde, vacina, pandemia, popular"
1577995431774142466,Lula,2022-10-07,2022-10-07,2022-10-06 09:13:23-03:00,"Entre 2003 e 2016, a população universitária foi de 3 milhões para 8 milhões no Brasil. Foram criadas 18 novas universidades federais, 173 câmpus universitários e mais de 360 unidades de institutos federais. Saiba o que foi feito no seu estado. #EquipeLula 
lula.com.br/confira-as-uni
…",False,4677,20318,930,0,,1577995431774142466,0.0551738291978836,0.0357603877782821,0.9090657830238342,0.0909342169761657,-0.0194134414196014,23,2,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1577973062472974337,Lula,2022-10-07,2022-10-07,2022-10-06 07:44:30-03:00,"Logo mais eu e 
@Haddad_Fernando
 e 
@geraldoalckmin
 estaremos em São Bernardo para uma caminhada com trabalhadores do ABC, às 10h. A concentração será no Sindicato dos Metalúrgicos. Acompanhe aqui nas redes também. Um bom dia e vamos em frente construir nossa vitória!",False,1756,17162,1201,0,,1577973062472974337,0.3655091822147369,0.0174616146832704,0.6170292496681213,0.3829707503318786,-0.3480475675314665,19,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"bolsonaro, povo, presidente, pra, porque"
1577835606566223875,Lula,2022-10-07,2022-10-07,2022-10-05 22:38:18-03:00,A gente já provou que era possível mudar esse país pra melhor. E quero que vocês saibam que eu vou voltar com disposição para trabalhar e fazer ainda mais pelo nosso país. E tenho certeza que o Brasil vai dar a volta por cima. Boa noite e até amanhã!,False,2452,24852,2486,0,,1577835606566223875,0.924443244934082,0.0108514921739697,0.0647052302956581,0.935294769704342,-0.9135917527601124,27,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"brasil, povo, brasildaesperança, país, vamos"
1577811057485160449,Lula,2022-10-07,2022-10-07,2022-10-05 21:00:45-03:00,"MEI e Simples foram criações dos governos Lula que ajudaram a estimular o empreendedorismo e a geração de emprego e renda. No dia da micro e pequena empresa, conheça nossas propostas para a economia do Brasil. #EquipeLula",False,1518,7284,512,0,,1577811057485160449,0.2463227659463882,0.0352282673120498,0.7184489965438843,0.2815510034561157,-0.2110944986343383,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578532899325812737,Lula,2022-10-08,2022-10-08,2022-10-07 20:49:05-03:00,"O Brasil quer votar no 13. Desenho de Silvia Amstalden. Dia 30 de outubro, vamos juntos para um novo Brasil! #BrasilDaEsperança #EquipeLula",False,1018,8947,1576,0,,1578532899325812737,0.182536095380783,0.0152352638542652,0.8022286295890808,0.1977713704109192,-0.1673008315265178,14,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578503188713328640,Lula,2022-10-08,2022-10-08,2022-10-07 18:51:02-03:00,"Um reencontro democrático com 
@FHC
. 

: 
@ricardostuckert",False,7535,65783,4548,0,,1578503188713328640,0.6406992673873901,0.0053475378081202,0.3539532423019409,0.6460467576980591,-0.6353517295792699,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1578497429380673537,Lula,2022-10-08,2022-10-08,2022-10-07 18:28:08-03:00,"Quebraram meus sigilos, me investigaram e venci todos os processos, no Brasil e na ONU.  Não devo nada à Justiça. Tem alguém espumando com medo da quebra dos seus sigilos de 100 anos.",False,31189,196199,17712,0,,1578497429380673537,0.0643195286393165,0.181997075676918,0.7536834478378296,0.2463165521621704,0.1176775470376014,18,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,"bolsonaro, saúde, vacina, pandemia, popular"
1578473129046732800,Lula,2022-10-08,2022-10-08,2022-10-07 16:51:35-03:00,A gente não pode sentar na cadeira antes de ganhar. Eu primeiro preciso ganhar as eleições antes de discutir o governo.,False,2309,25866,4340,0,,1578473129046732800,0.0240125376731157,0.1568896621465683,0.8190977573394775,0.1809022426605224,0.1328771244734525,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1578472564594159616,Lula,2022-10-08,2022-10-08,2022-10-07 16:49:20-03:00,"Vamos viajar o Brasil, visitar os estados que vão ter segundo turno. E vamos fazer debates. Vi que o Bolsonaro anda nervoso, anda me xingando. Mas ele precisa saber quem quer ser um chefe de Estado não pode ficar nervoso.",False,2806,26840,7402,0,,1578472564594159616,0.0635930001735687,0.2699282169342041,0.6664788126945496,0.3335211873054504,0.2063352167606353,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578472209857011712,Lula,2022-10-08,2022-10-08,2022-10-07 16:47:56-03:00,"Eu aprendi muito com a sua campanha, 
@simonetebetbr
. Eu nunca te vi como uma adversária, te vi como uma candidata. Você não tem noção do que foi sua participação nessas eleições e do que você despertou na sociedade e nas mulheres.",False,2181,23363,1744,0,,1578472209857011712,0.9210054874420166,0.0133931906893849,0.0656013786792755,0.9343986213207244,-0.9076122967526316,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1578471553620094977,Lula,2022-10-08,2022-10-08,2022-10-07 16:45:19-03:00,"Quero parabenizar a grandeza da sua participação nas eleições e agradecer seu apoio e generosidade, 
@simonetebetbr
. O Brasil ganhou com a sua campanha. E suas propostas são assimiláveis e espero que você nos ajude a colocá-las em prática juntos.

: 
@ricardostuckert",False,5032,40765,2124,0,,1578471553620094977,0.9815980195999146,0.0037080429028719,0.0146939512342214,0.9853060487657784,-0.9778899766970426,19,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578469240210075649,Lula,2022-10-08,2022-10-08,2022-10-07 16:36:08-03:00,"Eu não estou preocupado em brigar contra o Bolsonaro. Eu quero brigar contra a fome, contra a falta de investimentos na educação.",False,12001,125119,14921,0,,1578469240210075649,0.0159423071891069,0.8504098653793335,0.1336477845907211,0.8663522154092789,0.8344675581902266,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1578468839524032512,Lula,2022-10-08,2022-10-08,2022-10-07 16:34:32-03:00,"Quando um chefe de estado não sabe o que fazer, organiza quem sabe. E isso ele não fez, nem na economia, nem na educação nem na pandemia.",False,1243,12340,1851,0,,1578468839524032512,0.0194692816585302,0.3281265795230865,0.6524041295051575,0.3475958704948425,0.3086572978645563,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1578467915179130880,Lula,2022-10-08,2022-10-08,2022-10-07 16:30:52-03:00,"Fiquei pensando na frase do Obama quando ele ganhou as eleições: nós podemos. E queria dizer para você, 
@simonetebetbr
, que esse Brasil que você colocou no seu programa de governo é possível.",False,1044,9435,728,0,,1578467915179130880,0.4375682771205902,0.0534320138394832,0.5089997053146362,0.4910002946853637,-0.3841362632811069,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578467672823541760,Lula,2022-10-08,2022-10-08,2022-10-07 16:29:54-03:00,"Hoje as pessoas, com vergonha de pedir dinheiro, andam com uma placa dizendo “to com fome”, ou “quero comida”. No país que é o 3° maior produtor de alimentos do mundo.",False,2352,18985,2417,0,,1578467672823541760,0.039538949728012,0.1653025150299072,0.7951585650444031,0.2048414349555969,0.1257635653018951,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1578467077400035328,Lula,2022-10-08,2022-10-08,2022-10-07 16:27:32-03:00,"Quando eu ganhei as eleições em 2003, tentei fazer um discurso bem simples. Eu disse que se, ao terminar o mandato, cada pessoa comesse 3 vezes por dia, eu teria cumprido a missão da vida. 20 anos depois, o avanço que tivemos jogaram no lixo.",False,1341,11284,1218,0,,1578467077400035328,0.0246022082865238,0.5061132907867432,0.4692844748497009,0.5307155251502991,0.4815110825002193,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1578464691202166784,Lula,2022-10-08,2022-10-08,2022-10-07 16:18:03-03:00,"Lula e Simone Tebet conversam com a imprensa 
x.com/i/broadcasts/1
…",False,2462,11736,830,0,,1578464691202166784,0.0527611710131168,0.0170440021902322,0.9301947355270386,0.0698052644729614,-0.0357171688228845,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1578428631004590080,Lula,2022-10-08,2022-10-08,2022-10-07 13:54:46-03:00,"Tratamento e prevenção de câncer perdem R$ 78 milhões com corte de 45% para garantir o orçamento secreto de Bolsonaro. Ao contrário de Lula que criou programas para a saúde, Bolsonaro não se importa com o bem-estar do povo brasileiro. #EquipeLula",False,1276,5411,1115,0,,1578428631004590080,0.0732431337237358,0.2077199965715408,0.719036877155304,0.280963122844696,0.134476862847805,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"bolsonaro, saúde, vacina, pandemia, popular"
1578413955730788352,Lula,2022-10-08,2022-10-08,2022-10-07 12:56:27-03:00,"No centro de Guarulhos, com 
@Haddad_Fernando
. O Brasil já viveu melhor, o povo sabe. Vamos recuperar esse país. 

: 
@ricardostuckert",False,1697,12983,1339,0,,1578413955730788352,0.1743934154510498,0.0231444500386714,0.802462100982666,0.1975378990173339,-0.1512489654123783,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578400680611643394,Lula,2022-10-08,2022-10-08,2022-10-07 12:03:42-03:00,"Lula venceu o primeiro turno com mais de 57 milhões de votos. Agora estamos ainda mais fortes, com apoios de todas as partes do país. Assista o primeiro programa do segundo turno e vamos em frente com o #BrasildaEsperança! #EquipeLula",False,3678,13995,1173,0,,1578400680611643394,0.4888136982917785,0.0161722060292959,0.4950141608715057,0.5049858391284943,-0.4726414922624826,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578398926503383040,Lula,2022-10-08,2022-10-08,2022-10-07 11:56:43-03:00,"Vamos ouvir muitas mentiras nos próximos dias, e nós vamos ter que desmentir. Vamos ligar para os parentes e amigos, e dizer que esse país não pode ter alguém que não chorou pelas mortes na pandemia. Temos que colocar alguém na presidência que goste do povo.",False,1467,9208,2376,0,,1578398926503383040,0.0443025790154933,0.8162347674369812,0.1394626498222351,0.8605373501777649,0.7719321884214878,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1578398564547534849,Lula,2022-10-08,2022-10-08,2022-10-07 11:55:17-03:00,"Sai de casa agora e passei por uma avenida, e a quantidade de gente que vi com cartaz pedindo comida. A gente tinha acabado com a fome desse país, e eles trouxeram de volta. Vou voltar para recuperar o Brasil.",False,5472,51192,10804,0,,1578398564547534849,0.114778459072113,0.5991940498352051,0.2860274612903595,0.7139725387096405,0.484415590763092,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578396565110235138,Lula,2022-10-08,2022-10-08,2022-10-07 11:47:20-03:00,"Caminhada com o povo de Guarulhos, que quer ver o Brasil crescer e gerar empregos. Vamos juntos!",False,994,7083,571,0,,1578396565110235138,0.3376003801822662,0.0182887427508831,0.644110918045044,0.355889081954956,-0.3193116374313831,11,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578395017349107712,Lula,2022-10-08,2022-10-08,2022-10-07 11:41:11-03:00,"O desejo de um trabalhador é ter um bom emprego, ter um salário justo, com aumento real. E esse país a gente já construiu e vai reconstruir.",False,1173,9621,958,0,,1578395017349107712,0.5667856335639954,0.0304931104183197,0.4027212560176849,0.5972787439823151,-0.5362925231456757,13,3,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,2,2,"governo, renda, salário, vai, mínimo"
1578394844770312197,Lula,2022-10-08,2022-10-08,2022-10-07 11:40:30-03:00,Vocês sabem que esse país já foi muito melhor pra se viver. Essa caminhada aqui no centro de Guarulhos é para vocês saberem que vamos vencer as eleições no dia 30 de outubro e vamos começar a recuperar esse país.,False,697,5717,547,0,,1578394844770312197,0.3109574615955353,0.4297649264335632,0.2592776417732239,0.7407223582267761,0.1188074648380279,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1578389158954926081,Lula,2022-10-08,2022-10-08,2022-10-07 11:17:55-03:00,"Eu tenho orgulho de ter nascido em Pernambuco, tenho orgulho de ter construído minha vida em São Paulo. Mas meu DNA é de um nordestino retirante, então companheiros, esse Brasil é uma pátria só e é de todos.",False,2797,24859,1699,0,,1578389158954926081,0.8790721893310547,0.0172683037817478,0.1036594435572624,0.8963405564427376,-0.8618038855493069,17,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1578386701990432772,Lula,2022-10-08,2022-10-08,2022-10-07 11:08:09-03:00,"Bolsonaro briga com a Petrobrás para que não aumentem o preço da gasolina até 30 de outubro. Está usando as eleições para fazer o que deveria ter feito antes. Ele sabe que no meu tempo o barril do petróleo era 147 dólares e a gasolina era R$ 2,60. E o gás de cozinha não aumentou.",False,3636,25141,3843,0,,1578386701990432772,0.0494351424276828,0.6323958039283752,0.3181690275669098,0.6818309724330902,0.5829606615006924,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1578384427725606912,Lula,2022-10-08,2022-10-08,2022-10-07 10:59:07-03:00,"O 
@geraldoalckmin
 era governador, meu adversário e trabalhávamos juntos. Se não existirem parcerias entre o governo federal, estadual e municipal, as coisas não acontecem.",False,1039,10359,646,0,,1578384427725606912,0.0385988801717758,0.0786581337451934,0.8827429413795471,0.1172570586204528,0.0400592535734176,13,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1578381363287183361,Lula,2022-10-08,2022-10-08,2022-10-07 10:46:56-03:00,"Lula, Haddad e Alckmin em caminhada no centro deGuarulhos 
x.com/i/broadcasts/1
…",False,1113,7252,539,0,,1578381363287183361,0.0615866594016552,0.0168691761791706,0.9215442538261414,0.0784557461738586,-0.0447174832224845,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1578377720811356160,Lula,2022-10-08,2022-10-08,2022-10-07 10:32:28-03:00,Lula conversa com a imprensa em Guarulhos,False,709,4401,374,0,,1578377720811356160,0.0664275214076042,0.014559649862349,0.9190129041671752,0.0809870958328247,-0.0518678715452551,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1578337429165314049,Lula,2022-10-08,2022-10-08,2022-10-07 07:52:21-03:00,"Hoje eu, 
@geraldoalckmin
 e 
@Haddad_Fernando
 estaremos em Guarulhos para uma caminhada com o povo, às 10h, em frente à Catedral Diocesana Nossa Senhora da Conceição. Vamos organizar conversas e caminhadas pelo Brasil.  Combater mentiras e construir juntos nossa vitória. Bom dia!",False,1474,12196,1336,0,,1578337429165314049,0.3971050679683685,0.0197847168892622,0.5831102132797241,0.4168897867202759,-0.3773203510791063,24,3,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,"brasil, povo, brasildaesperança, país, vamos"
